clip_name,frame_number,sample_data_token,sample_token,instance_token,category,visibility_level,rejected,reject_reason,x1,y1,x2,y2,unclipped_x1,unclipped_y1,unclipped_x2,unclipped_y2,was_clipped,depth_m,num_lidar_pts,num_radar_pts
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,b7fb892b65c04d319f238a827eb0a1e5,human.pedestrian.adult,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,3,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,b9cfadb6439a4ee5a9faf4f4ecbd2408,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,6,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,bbab4b240644425ea76ee82dde094e49,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,14,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,c3c2aa02ee5f430a85a3d6bc3f33d1d4,human.pedestrian.adult,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,4,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,c530e58bfaaf4ba38bf0f66c11381d7b,human.pedestrian.adult,v0-40,False,,739.92,529.0,784.58,631.24,739.92,529.0,784.58,631.24,False,20.129,7,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,c5bf5dcd6ce44959812034babd813887,human.pedestrian.adult,v80-100,False,,1089.85,515.2,1138.44,609.34,1089.85,515.2,1138.44,609.34,False,23.006,2,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,c82d05b5d41b4618995950edb7922349,vehicle.car,v60-80,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,23,3
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,cd1add73166f4b43aa014f51a30f662c,vehicle.bicycle,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,8,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,ce93ff973b8047f9b80668b81debca3b,human.pedestrian.adult,v60-80,False,,916.4,459.74,953.5,536.49,916.4,459.74,953.5,536.49,False,31.548,2,1
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,d0de3763c12f4eea8ff4eab91a887297,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,d4caaa59277b48a5a750d5d9ead9e402,vehicle.car,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,1
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,d569afe307654e3c82846e568999afec,human.pedestrian.adult,v60-80,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,d61323aefb8640da9d5258fae57c2d1c,human.pedestrian.adult,v60-80,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,9,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,d8da4b1be5e14912b2a3b86ea27b7716,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,6,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,dbdc553e768b4ee7abfc3b456a991fa2,vehicle.car,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,7,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,dc534f142fbf42afbdd38a1afae9df7f,human.pedestrian.adult,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,23,2
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,e6505be7823b40858d669c34afba37c4,human.pedestrian.adult,v0-40,False,,642.9,513.26,691.79,626.4,642.9,513.26,691.79,626.4,False,20.409,0,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,e6d7aee18c7c4c5c953ee4bcee294834,human.pedestrian.adult,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,ec69560d753043d28b2f905dffdea722,vehicle.car,v0-40,False,,0.0,501.3,313.03,606.18,-24.0,501.13,313.03,606.18,True,20.894,1,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,f0af9c2de58e496687a6f81e36991492,vehicle.bicycle,v80-100,False,,1006.6,536.29,1101.51,594.54,1006.6,536.29,1101.51,594.54,False,24.993,1,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,f12d635edc9b4062897f56432583cc54,human.pedestrian.adult,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,4,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,f2e5400419984231855abb04d5efa716,human.pedestrian.adult,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,fbcad891cccb4d8a8fba633468335667,vehicle.car,v60-80,False,,556.91,496.73,771.86,568.79,556.91,496.73,771.86,568.79,False,28.989,18,0
clip_sample_011,13,886031e85e7a43a49fe3cc374cfd9719,07c29094cb6144aa889c16c52f762d79,ff7b5cbe03fa4c54ba9a3d07284b60a2,human.pedestrian.adult,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,005855d523f84d8a9e3bef3031c93e56,human.pedestrian.adult,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,029357560fcc41db9973bd656d63547d,human.pedestrian.adult,v80-100,False,,407.3,475.13,474.07,567.43,407.3,475.13,474.07,567.43,False,25.052,5,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,0a70b7f2364c4a0eb1512694661b4dc8,human.pedestrian.adult,v80-100,False,,1427.04,475.76,1465.48,551.47,1427.04,475.76,1465.48,551.47,False,26.921,2,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,0ae0723e31c9489492e6d53e21598d6c,human.pedestrian.adult,v80-100,False,,1489.26,485.08,1541.52,575.11,1489.26,485.08,1541.52,575.11,False,23.741,6,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,0c55b24f75814764ab76476f6d77c436,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,6,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,13e93cfb18fa472cb347d1129cfbab9e,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,155047a77309452a908e6c96ddd60b55,human.pedestrian.adult,v80-100,False,,637.48,478.65,782.47,682.38,637.48,478.65,782.47,682.38,False,11.213,26,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,27c29ce8b23147a9b30c905cee92fb0c,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,4,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,2bfbbe1b78b341b7a1fc0474ef84bafb,human.pedestrian.adult,v60-80,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,2c44e4c8d57345dfb834a2c524eee269,vehicle.bus.rigid,v60-80,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,38,6
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,2c761ca3c6e745ab8b7553a3f3dc937e,human.pedestrian.adult,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,8,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,3288bc56cb484253b0e9d877d7d1f437,human.pedestrian.adult,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,3543efbc49b147c6a7151e945b999fe5,human.pedestrian.adult,v60-80,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,17,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,3b12bb50abc6479aad7cdca503c4339d,vehicle.bicycle,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,3e6b4e722f39423f8b3a7da562449891,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,3f81e988f45c44119cca8011a3274603,vehicle.car,v80-100,False,,0.0,425.52,402.93,900.0,-266.1,424.72,402.93,906.12,True,6.939,473,5
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,41fd985de63547f48fe139c572ddbacb,vehicle.car,v60-80,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,3,2
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,43e0b606c4dc44eabf8c2de8f44411b9,human.pedestrian.adult,v40-60,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,46a3cc53b10846a3a6a61c51b0f3a7b5,human.pedestrian.adult,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,47304f98d3d3484d8af8d5e4c7428022,human.pedestrian.personal_mobility,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,201,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,55f7fb5fa2854b0da825c2cd1c94b23b,human.pedestrian.adult,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,62,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,575b8651141f42d7bcaf03a8cab65bd3,human.pedestrian.adult,v80-100,False,,1241.22,507.3,1311.76,625.23,1241.22,507.3,1311.76,625.23,False,19.316,7,1
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,6a4b9f7abafd44f38ff670c3064b13dc,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,58,3
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,7b8032aef1494ed28eb726c0fe7b7be7,vehicle.car,v80-100,False,,0.0,434.14,149.71,623.11,-197.51,433.8,149.71,623.96,True,16.066,19,1
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,7e7f7598a9094b23a1268c4fc85cfb17,human.pedestrian.adult,v40-60,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,870c468534f7401cba587f6af0dc2eec,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,187,8
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,8c3247533921448abe371a59d4696252,human.pedestrian.adult,v80-100,False,,1579.83,498.7,1600.0,610.52,1579.83,498.7,1644.26,612.47,True,19.871,2,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,8e992e7479094a61a550b951c1451092,human.pedestrian.adult,v60-80,False,,700.87,503.86,750.97,616.82,700.87,503.86,750.97,616.82,False,19.328,6,1
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,911ed6e0595042f7a6fde8a57825726b,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,8,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,9441225cd01f4730a02b5d8927063f53,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,18,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,9777aa985269472595ff1ee88420008f,human.pedestrian.adult,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,26,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,986c792f751041d38689019012a2e97b,human.pedestrian.adult,v40-60,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,a0328b62fcaa46a093c7de5ae9b53ecf,vehicle.car,v0-40,False,,29.96,396.28,440.5,587.45,29.96,396.28,440.5,587.45,False,22.333,84,1
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,a17eaee4f19f45e2a80e0ed11751b86b,vehicle.car,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,a2cf4f44341946b8b1359049c8bac214,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,a811914d417942b182285ca2bad0d1a8,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,4,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,af4dc3d76f18426d8a4541876cb997c0,human.pedestrian.adult,v80-100,False,,1119.53,437.72,1171.22,515.05,1119.53,437.72,1171.22,515.05,False,29.752,4,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,af9f8e591cf54233a6ac8bbb58c7872d,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,6,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,b20e566fd73e4a6e9797b11a0657aa03,human.pedestrian.adult,v0-40,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,b9cfadb6439a4ee5a9faf4f4ecbd2408,human.pedestrian.adult,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,7,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,bbab4b240644425ea76ee82dde094e49,vehicle.car,v60-80,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,21,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,c3c2aa02ee5f430a85a3d6bc3f33d1d4,human.pedestrian.adult,v0-40,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,c530e58bfaaf4ba38bf0f66c11381d7b,human.pedestrian.adult,v0-40,False,,759.07,507.69,804.94,613.52,759.07,507.69,804.94,613.52,False,19.429,9,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,c5bf5dcd6ce44959812034babd813887,human.pedestrian.adult,v80-100,False,,1148.42,494.12,1200.89,594.05,1148.42,494.12,1200.89,594.05,False,21.673,3,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,c82d05b5d41b4618995950edb7922349,vehicle.car,v80-100,True,fewer than 3 corners in front of camera; projection undefined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,13,1
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,cd1add73166f4b43aa014f51a30f662c,vehicle.bicycle,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,4,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,ce93ff973b8047f9b80668b81debca3b,human.pedestrian.adult,v40-60,False,,902.31,437.76,941.44,517.73,902.31,437.76,941.44,517.73,False,30.281,1,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,d0de3763c12f4eea8ff4eab91a887297,human.pedestrian.adult,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,d4caaa59277b48a5a750d5d9ead9e402,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5,1
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,d569afe307654e3c82846e568999afec,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,4,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,d61323aefb8640da9d5258fae57c2d1c,human.pedestrian.adult,v60-80,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,15,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,d8da4b1be5e14912b2a3b86ea27b7716,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,10,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,dbdc553e768b4ee7abfc3b456a991fa2,vehicle.car,v40-60,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,14,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,dc534f142fbf42afbdd38a1afae9df7f,human.pedestrian.adult,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,22,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,e6505be7823b40858d669c34afba37c4,human.pedestrian.adult,v0-40,False,,652.25,493.7,703.04,612.03,652.25,493.7,703.04,612.03,False,19.512,1,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,e6d7aee18c7c4c5c953ee4bcee294834,human.pedestrian.adult,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,ec69560d753043d28b2f905dffdea722,vehicle.car,v0-40,False,,0.0,482.98,290.76,595.09,-67.35,482.63,290.76,595.09,True,19.594,0,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,f0af9c2de58e496687a6f81e36991492,vehicle.bicycle,v80-100,False,,1029.77,515.9,1130.97,577.69,1029.77,515.9,1130.97,577.69,False,23.558,4,1
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,f12d635edc9b4062897f56432583cc54,human.pedestrian.adult,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,7,1
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,f2e5400419984231855abb04d5efa716,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,6,0
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,fbcad891cccb4d8a8fba633468335667,vehicle.car,v60-80,False,,555.79,475.23,781.15,550.81,555.79,475.23,781.15,550.81,False,27.619,11,1
clip_sample_011,19,3f63e450629640d58fd6b27fcfcbf0c2,a43568a562a043f38af0ec0b71520af7,ff7b5cbe03fa4c54ba9a3d07284b60a2,human.pedestrian.adult,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,4,0
clip_sample_011,25,be6fb7ba760d4c94834582f6ad761252,d1136fce62f14400a069613e274f46f7,005855d523f84d8a9e3bef3031c93e56,human.pedestrian.adult,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,0
clip_sample_011,25,be6fb7ba760d4c94834582f6ad761252,d1136fce62f14400a069613e274f46f7,029357560fcc41db9973bd656d63547d,human.pedestrian.adult,v0-40,False,,423.63,455.91,492.15,550.84,423.63,455.91,492.15,550.84,False,24.284,1,0
clip_sample_011,25,be6fb7ba760d4c94834582f6ad761252,d1136fce62f14400a069613e274f46f7,0a70b7f2364c4a0eb1512694661b4dc8,human.pedestrian.adult,v80-100,False,,1510.43,447.03,1553.03,528.16,1510.43,447.03,1553.03,528.16,False,25.08,3,0
clip_sample_011,25,be6fb7ba760d4c94834582f6ad761252,d1136fce62f14400a069613e274f46f7,0ae0723e31c9489492e6d53e21598d6c,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,4,0
clip_sample_011,25,be6fb7ba760d4c94834582f6ad761252,d1136fce62f14400a069613e274f46f7,0c55b24f75814764ab76476f6d77c436,vehicle.car,v80-100,True,fewer than 3 corners in front of camera; projection undefined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,4,2
clip_sample_011,25,be6fb7ba760d4c94834582f6ad761252,d1136fce62f14400a069613e274f46f7,13e93cfb18fa472cb347d1129cfbab9e,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,0
clip_sample_011,25,be6fb7ba760d4c94834582f6ad761252,d1136fce62f14400a069613e274f46f7,155047a77309452a908e6c96ddd60b55,human.pedestrian.adult,v80-100,False,,742.64,463.21,898.96,685.49,742.64,463.21,898.96,685.49,False,10.302,36,1
clip_sample_011,25,be6fb7ba760d4c94834582f6ad761252,d1136fce62f14400a069613e274f46f7,27c29ce8b23147a9b30c905cee92fb0c,human.pedestrian.adult,v60-80,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,8,0
clip_sample_011,25,be6fb7ba760d4c94834582f6ad761252,d1136fce62f14400a069613e274f46f7,2bfbbe1b78b341b7a1fc0474ef84bafb,human.pedestrian.adult,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,0
clip_sample_011,25,be6fb7ba760d4c94834582f6ad761252,d1136fce62f14400a069613e274f46f7,2c44e4c8d57345dfb834a2c524eee269,vehicle.bus.rigid,v60-80,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,39,6
